game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
400757034,2015,3,California,Pac-12,Texas,0.31,0.5,0.16,0.35,0.43,0.31
400756927,2015,3,Central Michigan,Mid-American,Syracuse,0.15,0.31,-0.05,0.24,0.57,0.07
400763603,2015,3,Charlotte,Conference USA,Middle Tennessee,-0.29,-0.53,-0.04,0.45,0.68,0.32
400764865,2015,3,Cincinnati,American Athletic,Miami (OH),0.16,0.06,0.2,0.12,0.21,0.1
400756919,2015,3,Clemson,ACC,Louisville,0.13,0.12,0.18,-0.01,0.05,-0.05
400757028,2015,3,Colorado,Pac-12,Colorado State,0.18,0.34,0.01,0.09,0.19,0.02
400757028,2015,3,Colorado State,Mountain West,Colorado,0.09,0.19,0.02,0.18,0.34,0.01
400756921,2015,3,Duke,ACC,Northwestern,-0.13,-0.26,0.03,-0.05,-0.29,0.02
400764866,2015,3,East Carolina,American Athletic,Navy,0.26,0.3,0.14,0.28,-0.27,0.35
400787311,2015,3,Eastern Michigan,Mid-American,Ball State,-0.02,-0.03,0.01,0.21,0.06,0.32
400603853,2015,3,Florida,SEC,Kentucky,0.09,-0.15,0.25,-0.04,-0.24,0.13
400763600,2015,3,Florida Atlantic,Conference USA,Buffalo,-0.17,-0.14,-0.15,0.01,-0.04,0.1
400763601,2015,3,Florida International,Conference USA,North Carolina Central,0.2,0.25,0.16,-0.18,-0.26,-0.05
400756920,2015,3,Florida State,ACC,Boston College,-0.05,0.03,-0.11,-0.04,-0.05,-0.04
400757029,2015,3,Fresno State,Mountain West,Utah,0.24,0.31,0.16,0.19,0.31,0.13
400603852,2015,3,Georgia,SEC,South Carolina,0.63,1.16,0.31,0.07,-0.1,0.17
400787441,2015,3,Georgia Southern,Sun Belt,The Citadel,0.31,0.25,0.36,0.05,-0.29,0.1
400757030,2015,3,Georgia State,Sun Belt,Oregon,-0.02,0.23,-0.34,0.27,0.21,0.34
400756922,2015,3,Georgia Tech,ACC,Notre Dame,0.05,0.03,0.06,0.26,0.32,0.23
400787242,2015,3,Hawai'i,Mountain West,UC Davis,0.46,0.66,0.35,0.11,0.67,-0.16
400787442,2015,3,Idaho,Sun Belt,Wofford,0.28,0.29,0.36,0.5,1.1,0.4
400756924,2015,3,Illinois,Big Ten,North Carolina,0.08,-0.07,0.2,0.31,0.59,0.11
400763509,2015,3,Indiana,Big Ten,Western Kentucky,0.34,0.93,0.08,0.41,0.66,-0.03
400756926,2015,3,Iowa,Big Ten,Pittsburgh,0.26,0.22,0.27,0.11,0.32,-0.18
400763421,2015,3,Iowa State,Big 12,Toledo,0.12,0.21,0.01,0.1,0.1,0.12
400763417,2015,3,Kansas State,Big 12,Louisiana Tech,0.1,0.55,-0.16,0.09,0.01,0.26
400763513,2015,3,Kent State,Mid-American,Minnesota,-0.12,-0.11,-0.13,-0.07,0.29,-0.31
400603853,2015,3,Kentucky,SEC,Florida,-0.04,-0.24,0.13,0.09,-0.15,0.25
400763417,2015,3,Louisiana Tech,Conference USA,Kansas State,0.09,0.01,0.26,0.1,0.55,-0.16
400756919,2015,3,Louisville,ACC,Clemson,-0.01,0.05,-0.05,0.13,0.12,0.18
400603854,2015,3,LSU,SEC,Auburn,0.46,0.34,0.52,0.16,0.06,0.23
400763602,2015,3,Marshall,Conference USA,Norfolk State,0.36,0.55,0.2,-0.09,-0.07,-0.09
400763510,2015,3,Maryland,Big Ten,South Florida,0.21,0.59,-0.16,0.09,-0.21,0.27
400764869,2015,3,Massachusetts,Mid-American,Temple,0.1,0.24,-0.2,-0.07,0.23,-0.46
400764864,2015,3,Memphis,American Athletic,Bowling Green,0.27,0.44,0.09,0.47,0.51,0.4
400756923,2015,3,Miami,ACC,Nebraska,0.12,0.3,-0.01,0.17,0.1,0.24
400764865,2015,3,Miami (OH),Mid-American,Cincinnati,0.12,0.21,0.1,0.16,0.06,0.2
400763511,2015,3,Michigan,Big Ten,UNLV,0.15,0.11,0.18,-0.03,0.1,-0.14
400763512,2015,3,Michigan State,Big Ten,Air Force,0.1,0.75,-0.32,0.15,0.55,0.07
400763603,2015,3,Middle Tennessee,Conference USA,Charlotte,0.45,0.68,0.32,-0.29,-0.53,-0.04
400763513,2015,3,Minnesota,Big Ten,Kent State,-0.07,0.29,-0.31,-0.12,-0.11,-0.13
400603855,2015,3,Mississippi State,SEC,Northwestern State,0.89,1.29,0.68,0.01,0.01,0.0
400603856,2015,3,Missouri,SEC,UConn,-0.15,-0.07,-0.23,-0.07,-0.09,-0.06
400764866,2015,3,Navy,American Athletic,East Carolina,0.28,-0.27,0.35,0.26,0.3,0.14
400756925,2015,3,NC State,ACC,Old Dominion,0.25,0.21,0.27,0.06,0.27,-0.21
400756923,2015,3,Nebraska,Big Ten,Miami,0.17,0.1,0.24,0.12,0.3,-0.01
400603858,2015,3,Nevada,Mountain West,Texas A&M,0.09,0.35,-0.1,0.28,0.32,0.33
400787241,2015,3,New Mexico,Mountain West,Arizona State,0.01,-0.09,0.09,0.3,0.51,0.11
400763604,2015,3,New Mexico State,Sun Belt,UTEP,0.4,0.26,0.62,0.28,0.39,0.19
400756924,2015,3,North Carolina,ACC,Illinois,0.31,0.59,0.11,0.08,-0.07,0.2
400763514,2015,3,Northern Illinois,Mid-American,Ohio State,-0.23,-0.39,-0.07,-0.18,-0.2,-0.13
400763605,2015,3,North Texas,Conference USA,Rice,0.25,0.35,0.13,0.28,0.53,0.09
400756921,2015,3,Northwestern,Big Ten,Duke,-0.05,-0.29,0.02,-0.13,-0.26,0.03
400756922,2015,3,Notre Dame,FBS Independents,Georgia Tech,0.26,0.32,0.23,0.05,0.03,0.06
400787309,2015,3,Ohio,Mid-American,SE Louisiana,0.45,0.78,0.1,-0.03,0.19,-0.22
400763514,2015,3,Ohio State,Big Ten,Northern Illinois,-0.18,-0.2,-0.13,-0.23,-0.39,-0.07
400763418,2015,3,Oklahoma,Big 12,Tulsa,0.45,0.83,0.13,0.33,0.57,0.04
400763419,2015,3,Oklahoma State,Big 12,UTSA,0.46,0.53,0.42,0.02,0.01,0.03
400756925,2015,3,Old Dominion,Conference USA,NC State,0.06,0.27,-0.21,0.25,0.21,0.27
400603850,2015,3,Ole Miss,SEC,Alabama,0.26,0.51,-0.02,0.2,0.24,0.18
400757030,2015,3,Oregon,Pac-12,Georgia State,0.27,0.21,0.34,-0.02,0.23,-0.34
400757031,2015,3,Oregon State,Pac-12,San José State,0.25,0.21,0.27,-0.1,-0.25,0.04
400763515,2015,3,Penn State,Big Ten,Rutgers,0.24,0.15,0.29,-0.03,-0.02,-0.05
400756926,2015,3,Pittsburgh,ACC,Iowa,0.11,0.32,-0.18,0.26,0.22,0.27
400756929,2015,3,Purdue,Big Ten,Virginia Tech,-0.13,-0.2,-0.07,0.02,0.51,-0.23
400763605,2015,3,Rice,Conference USA,North Texas,0.28,0.53,0.09,0.25,0.35,0.13
400763515,2015,3,Rutgers,Big Ten,Penn State,-0.03,-0.02,-0.05,0.24,0.15,0.29
400787243,2015,3,San Diego State,Mountain West,South Alabama,0.05,0.17,-0.07,0.19,0.35,0.08
400757031,2015,3,San José State,Mountain West,Oregon State,-0.1,-0.25,0.04,0.25,0.21,0.27
400763420,2015,3,SMU,American Athletic,TCU,0.25,0.39,0.22,0.54,0.92,0.24
400787243,2015,3,South Alabama,Sun Belt,San Diego State,0.19,0.35,0.08,0.05,0.17,-0.07
400603852,2015,3,South Carolina,SEC,Georgia,0.07,-0.1,0.17,0.63,1.16,0.31
400763606,2015,3,Southern Miss,Conference USA,Texas State,0.51,1.01,0.24,0.28,0.26,0.37
400763510,2015,3,South Florida,American Athletic,Maryland,0.09,-0.21,0.27,0.21,0.59,-0.16
400757026,2015,3,Stanford,Pac-12,USC,0.44,0.76,0.25,0.35,0.43,0.27
400756927,2015,3,Syracuse,ACC,Central Michigan,0.24,0.57,0.07,0.15,0.31,-0.05
400763420,2015,3,TCU,Big 12,SMU,0.54,0.92,0.24,0.25,0.39,0.22
400764869,2015,3,Temple,American Athletic,Massachusetts,-0.07,0.23,-0.46,0.1,0.24,-0.2
400603857,2015,3,Tennessee,SEC,Western Carolina,0.17,0.24,0.17,0.02,-0.08,0.11
400757034,2015,3,Texas,Big 12,California,0.35,0.43,0.31,0.31,0.5,0.16
400603858,2015,3,Texas A&M,SEC,Nevada,0.28,0.32,0.33,0.09,0.35,-0.1
400763606,2015,3,Texas State,Sun Belt,Southern Miss,0.28,0.26,0.37,0.51,1.01,0.24
400603851,2015,3,Texas Tech,Big 12,Arkansas,0.53,0.78,0.24,0.35,0.88,0.12
400763421,2015,3,Toledo,Mid-American,Iowa State,0.1,0.1,0.12,0.12,0.21,0.01
400763516,2015,3,Troy,Sun Belt,Wisconsin,0.06,0.18,-0.07,0.39,0.51,0.32
400764867,2015,3,Tulane,American Athletic,Maine,0.31,0.47,0.2,-0.15,-0.04,-0.28
400763418,2015,3,Tulsa,American Athletic,Oklahoma,0.33,0.57,0.04,0.45,0.83,0.13
400764868,2015,3,UCF,American Athletic,Furman,-0.18,-0.25,-0.11,0.03,0.2,-0.15
400757027,2015,3,UCLA,Pac-12,BYU,0.15,-0.31,0.43,0.11,0.07,0.17
400603856,2015,3,UConn,American Athletic,Missouri,-0.07,-0.09,-0.06,-0.15,-0.07,-0.23
400763511,2015,3,UNLV,Mountain West,Michigan,-0.03,0.1,-0.14,0.15,0.11,0.18
400757026,2015,3,USC,Pac-12,Stanford,0.35,0.43,0.27,0.44,0.76,0.25
400757029,2015,3,Utah,Pac-12,Fresno State,0.19,0.31,0.13,0.24,0.31,0.16
400757032,2015,3,Utah State,Mountain West,Washington,-0.11,0.04,-0.23,0.34,0.85,-0.14
400763604,2015,3,UTEP,Conference USA,New Mexico State,0.28,0.39,0.19,0.4,0.26,0.62
400763419,2015,3,UTSA,Conference USA,Oklahoma State,0.02,0.01,0.03,0.46,0.53,0.42
400603859,2015,3,Vanderbilt,SEC,Austin Peay,0.41,0.66,0.16,-0.21,-0.21,-0.21
400756928,2015,3,Virginia,ACC,William & Mary,0.4,0.81,0.05,0.07,0.05,0.13
400756929,2015,3,Virginia Tech,ACC,Purdue,0.02,0.51,-0.23,-0.13,-0.2,-0.07
400756930,2015,3,Wake Forest,ACC,Army,0.08,-0.07,0.24,0.05,0.84,0.0
400757032,2015,3,Washington,Pac-12,Utah State,0.34,0.85,-0.14,-0.11,0.04,-0.23
400757033,2015,3,Washington State,Pac-12,Wyoming,0.24,0.26,0.27,0.09,0.36,-0.21
400763509,2015,3,Western Kentucky,Conference USA,Indiana,0.41,0.66,-0.03,0.34,0.93,0.08
400787312,2015,3,Western Michigan,Mid-American,Murray State,0.37,0.81,0.04,0.09,0.08,0.1
400763516,2015,3,Wisconsin,Big Ten,Troy,0.39,0.51,0.32,0.06,0.18,-0.07
400757033,2015,3,Wyoming,Mountain West,Washington State,0.09,0.36,-0.21,0.24,0.26,0.27
400787313,2015,4,Akron,Mid-American,Louisiana,0.24,0.23,0.25,0.03,0.05,0.01
400603841,2015,4,Alabama,SEC,UL Monroe,0.0,-0.05,0.06,-0.28,-0.31,-0.2
400763610,2015,4,App State,Sun Belt,Old Dominion,0.22,0.83,0.03,-0.28,-0.11,-0.51
400757036,2015,4,Arizona,Pac-12,UCLA,0.15,-0.23,0.33,0.47,0.71,0.32
400757037,2015,4,Arizona State,Pac-12,USC,0.13,0.09,0.19,0.34,0.76,-0.15
400603842,2015,4,Arkansas,SEC,Texas A&M,0.35,0.37,0.33,0.31,0.61,-0.04
400787314,2015,4,Arkansas State,Sun Belt,Toledo,-0.3,-0.16,-0.58,0.15,0.28,0.04
400760493,2015,4,Army,FBS Independents,Eastern Michigan,0.48,0.59,0.46,0.29,0.37,0.13
400603843,2015,4,Auburn,SEC,Mississippi State,0.08,0.0,0.16,0.1,0.34,-0.33
400763523,2015,4,Ball State,Mid-American,Northwestern,-0.05,0.06,-0.16,0.24,0.55,0.09
400763422,2015,4,Baylor,Big 12,Rice,0.65,1.21,0.38,-0.01,-0.06,0.0
400756931,2015,4,Boise State,Mountain West,Virginia,0.18,0.28,-0.01,-0.27,-0.16,-0.35
400756932,2015,4,Boston College,ACC,Northern Illinois,-0.06,0.12,-0.09,-0.16,-0.28,-0.05
400763526,2015,4,Bowling Green,Mid-American,Purdue,0.29,0.26,0.35,0.23,0.39,0.03
400787245,2015,4,Buffalo,Mid-American,Nevada,0.24,0.43,-0.04,0.17,-0.07,0.32
400763519,2015,4,BYU,FBS Independents,Michigan,-0.23,-0.44,0.1,0.22,0.36,0.15
400757040,2015,4,California,Pac-12,Washington,0.06,0.31,-0.22,0.01,0.06,-0.07
400763520,2015,4,Central Michigan,Mid-American,Michigan State,0.14,0.37,-0.34,0.28,0.5,0.18
400763607,2015,4,Charlotte,Conference USA,Florida Atlantic,-0.35,-0.62,-0.14,-0.47,-0.37,-0.58
400764870,2015,4,Cincinnati,American Athletic,Memphis,0.24,0.36,0.01,0.43,0.58,0.25
400757038,2015,4,Colorado,Pac-12,Nicholls,0.28,0.42,0.19,-0.07,-0.19,0.01
400763612,2015,4,Colorado State,Mountain West,UTSA,0.23,0.48,0.09,0.32,0.05,0.58
400756933,2015,4,Duke,ACC,Georgia Tech,-0.03,0.0,-0.05,-0.06,0.25,-0.23
400756937,2015,4,East Carolina,American Athletic,Virginia Tech,0.3,0.85,0.04,0.2,0.24,0.16
400760493,2015,4,Eastern Michigan,Mid-American,Army,0.29,0.37,0.13,0.48,0.59,0.46
400603844,2015,4,Florida,SEC,Tennessee,0.2,0.26,0.09,0.23,0.31,0.23
400763607,2015,4,Florida Atlantic,Conference USA,Charlotte,-0.47,-0.37,-0.58,-0.35,-0.62,-0.14
400763609,2015,4,Florida International,Conference USA,Louisiana Tech,0.08,0.28,-0.35,0.25,0.34,0.2
400787244,2015,4,Fresno State,Mountain West,San José State,-0.17,-0.25,-0.08,0.44,0.45,0.44
400603845,2015,4,Georgia,SEC,Southern,0.57,0.65,0.54,-0.08,-0.15,-0.03
400787443,2015,4,Georgia Southern,Sun Belt,Idaho,0.32,-0.04,0.45,0.09,0.19,0.01
400756933,2015,4,Georgia Tech,ACC,Duke,-0.06,0.25,-0.23,-0.03,0.0,-0.05
400763527,2015,4,Hawai'i,Mountain West,Wisconsin,-0.16,-0.04,-0.46,0.36,0.44,0.32
400764872,2015,4,Houston,American Athletic,Texas State,0.45,0.97,0.23,-0.06,-0.08,-0.02
400787443,2015,4,Idaho,Sun Belt,Georgia Southern,0.09,0.19,0.01,0.32,-0.04,0.45
400763517,2015,4,Illinois,Big Ten,Middle Tennessee,0.01,-0.09,0.22,0.18,0.52,-0.28
400756938,2015,4,Indiana,Big Ten,Wake Forest,0.15,0.25,0.13,0.0,-0.16,0.34
400763518,2015,4,Iowa,Big Ten,North Texas,0.47,0.91,0.23,-0.14,-0.43,0.18
400763423,2015,4,Kansas,Big 12,Rutgers,0.02,0.2,-0.23,0.24,0.52,0.13
400763608,2015,4,Kent State,Mid-American,Marshall,0.06,0.09,0.05,-0.11,-0.15,-0.07
400603846,2015,4,Kentucky,SEC,Missouri,0.21,0.52,-0.05,0.08,0.21,-0.04
400787313,2015,4,Louisiana,Sun Belt,Akron,0.03,0.05,0.01,0.24,0.23,0.25
400763609,2015,4,Louisiana Tech,Conference USA,Florida International,0.25,0.34,0.2,0.08,0.28,-0.35
400756934,2015,4,Louisville,ACC,Samford,0.41,0.2,0.5,-0.18,-0.19,-0.17
400603849,2015,4,LSU,SEC,Syracuse,0.32,0.56,0.26,0.09,0.05,0.13
400763608,2015,4,Marshall,Conference USA,Kent State,-0.11,-0.15,-0.07,0.06,0.09,0.05
400763426,2015,4,Maryland,Big Ten,West Virginia,-0.16,-0.33,0.1,0.27,0.16,0.32
400763583,2015,4,Massachusetts,Mid-American,Notre Dame,0.14,0.19,0.32,0.56,0.47,0.61
400764870,2015,4,Memphis,American Athletic,Cincinnati,0.43,0.58,0.25,0.24,0.36,0.01
400763613,2015,4,Miami (OH),Mid-American,Western Kentucky,0.06,0.34,-0.18,0.4,0.74,-0.08
400763519,2015,4,Michigan,Big Ten,BYU,0.22,0.36,0.15,-0.23,-0.44,0.1
400763520,2015,4,Michigan State,Big Ten,Central Michigan,0.28,0.5,0.18,0.14,0.37,-0.34
400763517,2015,4,Middle Tennessee,Conference USA,Illinois,0.18,0.52,-0.28,0.01,-0.09,0.22
400763521,2015,4,Minnesota,Big Ten,Ohio,0.31,0.5,0.1,0.22,0.4,0.04
400603843,2015,4,Mississippi State,SEC,Auburn,0.1,0.34,-0.33,0.08,0.0,0.16
400603846,2015,4,Missouri,SEC,Kentucky,0.08,0.21,-0.04,0.21,0.52,-0.05
400764871,2015,4,Navy,American Athletic,UConn,0.24,1.19,0.16,0.11,0.01,0.27
400756936,2015,4,NC State,ACC,South Alabama,0.61,0.54,0.65,-0.04,0.02,-0.23
400763522,2015,4,Nebraska,Big Ten,Southern Miss,0.35,0.57,0.22,0.16,0.45,-0.54
400787245,2015,4,Nevada,Mountain West,Buffalo,0.17,-0.07,0.32,0.24,0.43,-0.04
400787246,2015,4,New Mexico,Mountain West,Wyoming,0.33,0.94,0.26,0.32,0.58,-0.08
400756935,2015,4,North Carolina,ACC,Delaware,0.5,0.77,0.21,0.08,-0.53,0.2
400756932,2015,4,Northern Illinois,Mid-American,Boston College,-0.16,-0.28,-0.05,-0.06,0.12,-0.09
400763518,2015,4,North Texas,Conference USA,Iowa,-0.14,-0.43,0.18,0.47,0.91,0.23
400763523,2015,4,Northwestern,Big Ten,Ball State,0.24,0.55,0.09,-0.05,0.06,-0.16
400763583,2015,4,Notre Dame,FBS Independents,Massachusetts,0.56,0.47,0.61,0.14,0.19,0.32
400763521,2015,4,Ohio,Mid-American,Minnesota,0.22,0.4,0.04,0.31,0.5,0.1
400763524,2015,4,Ohio State,Big Ten,Western Michigan,0.28,0.22,0.35,0.04,-0.04,0.11
400763424,2015,4,Oklahoma State,Big 12,Texas,0.02,0.24,-0.2,-0.01,-0.38,0.18
400763610,2015,4,Old Dominion,Conference USA,App State,-0.28,-0.11,-0.51,0.22,0.83,0.03
400603847,2015,4,Ole Miss,SEC,Vanderbilt,0.12,0.23,0.03,0.0,0.21,-0.19
400757039,2015,4,Oregon,Pac-12,Utah,0.06,-0.24,0.34,0.42,0.69,0.23
400757035,2015,4,Oregon State,Pac-12,Stanford,0.2,0.38,0.03,0.33,0.55,0.26
400763525,2015,4,Penn State,Big Ten,San Diego State,0.09,0.55,-0.41,-0.06,-0.19,0.07
400763526,2015,4,Purdue,Big Ten,Bowling Green,0.23,0.39,0.03,0.29,0.26,0.35
400763422,2015,4,Rice,Conference USA,Baylor,-0.01,-0.06,0.0,0.65,1.21,0.38
400763423,2015,4,Rutgers,Big Ten,Kansas,0.24,0.52,0.13,0.02,0.2,-0.23
400763525,2015,4,San Diego State,Mountain West,Penn State,-0.06,-0.19,0.07,0.09,0.55,-0.41
400787244,2015,4,San José State,Mountain West,Fresno State,0.44,0.45,0.44,-0.17,-0.25,-0.08
400768337,2015,4,SMU,American Athletic,James Madison,0.17,0.23,0.11,0.38,0.44,0.38
400756936,2015,4,South Alabama,Sun Belt,NC State,-0.04,0.02,-0.23,0.61,0.54,0.65
400603848,2015,4,South Carolina,SEC,UCF,0.2,0.4,0.07,-0.02,0.04,-0.05
400763522,2015,4,Southern Miss,Conference USA,Nebraska,0.16,0.45,-0.54,0.35,0.57,0.22
400757035,2015,4,Stanford,Pac-12,Oregon State,0.33,0.55,0.26,0.2,0.38,0.03
400603849,2015,4,Syracuse,ACC,LSU,0.09,0.05,0.13,0.32,0.56,0.26
400763425,2015,4,TCU,Big 12,Texas Tech,0.48,0.64,0.29,0.36,0.32,0.46
400603844,2015,4,Tennessee,SEC,Florida,0.23,0.31,0.23,0.2,0.26,0.09
400763424,2015,4,Texas,Big 12,Oklahoma State,-0.01,-0.38,0.18,0.02,0.24,-0.2
400603842,2015,4,Texas A&M,SEC,Arkansas,0.31,0.61,-0.04,0.35,0.37,0.33
400764872,2015,4,Texas State,Sun Belt,Houston,-0.06,-0.08,-0.02,0.45,0.97,0.23
400763425,2015,4,Texas Tech,Big 12,TCU,0.36,0.32,0.46,0.48,0.64,0.29
400787314,2015,4,Toledo,Mid-American,Arkansas State,0.15,0.28,0.04,-0.3,-0.16,-0.58
400603848,2015,4,UCF,American Athletic,South Carolina,-0.02,0.04,-0.05,0.2,0.4,0.07
400757036,2015,4,UCLA,Pac-12,Arizona,0.47,0.71,0.32,0.15,-0.23,0.33
400764871,2015,4,UConn,American Athletic,Navy,0.11,0.01,0.27,0.24,1.19,0.16
400603841,2015,4,UL Monroe,Sun Belt,Alabama,-0.28,-0.31,-0.2,0.0,-0.05,0.06
400787247,2015,4,UNLV,Mountain West,Idaho State,0.51,0.54,0.53,-0.2,-0.26,-0.11
400757037,2015,4,USC,Pac-12,Arizona State,0.34,0.76,-0.15,0.13,0.09,0.19
400757039,2015,4,Utah,Pac-12,Oregon,0.42,0.69,0.23,0.06,-0.24,0.34
400763611,2015,4,UTEP,Conference USA,Incarnate Word,0.06,0.5,-0.32,-0.22,-0.29,-0.08
400763612,2015,4,UTSA,Conference USA,Colorado State,0.32,0.05,0.58,0.23,0.48,0.09
400603847,2015,4,Vanderbilt,SEC,Ole Miss,0.0,0.21,-0.19,0.12,0.23,0.03
400756931,2015,4,Virginia,ACC,Boise State,-0.27,-0.16,-0.35,0.18,0.28,-0.01
400756937,2015,4,Virginia Tech,ACC,East Carolina,0.2,0.24,0.16,0.3,0.85,0.04
400756938,2015,4,Wake Forest,ACC,Indiana,0.0,-0.16,0.34,0.15,0.25,0.13
400757040,2015,4,Washington,Pac-12,California,0.01,0.06,-0.07,0.06,0.31,-0.22
400763613,2015,4,Western Kentucky,Conference USA,Miami (OH),0.4,0.74,-0.08,0.06,0.34,-0.18
400763524,2015,4,Western Michigan,Mid-American,Ohio State,0.04,-0.04,0.11,0.28,0.22,0.35
400763426,2015,4,West Virginia,Big 12,Maryland,0.27,0.16,0.32,-0.16,-0.33,0.1
400763527,2015,4,Wisconsin,Big Ten,Hawai'i,0.36,0.44,0.32,-0.16,-0.04,-0.46
400787246,2015,4,Wyoming,Mountain West,New Mexico,0.32,0.58,-0.08,0.33,0.94,0.26
400764876,2015,5,Air Force,Mountain West,Navy,-0.2,-0.05,-0.24,0.35,0.94,0.24
400787316,2015,5,Akron,Mid-American,Ohio,0.07,0.12,-0.02,-0.02,0.11,-0.15
400603879,2015,5,Alabama,SEC,Georgia,0.05,0.37,-0.05,-0.27,-0.54,-0.02
400787253,2015,5,App State,Sun Belt,Wyoming,0.2,-0.17,0.26,-0.13,-0.32,-0.04
400757041,2015,5,Arizona,Pac-12,Stanford,0.13,0.25,0.02,0.55,0.76,0.44
400757042,2015,5,Arizona State,Pac-12,UCLA,0.14,0.3,0.02,0.07,0.27,-0.08
400603884,2015,5,Arkansas,SEC,Tennessee,0.22,0.45,0.14,0.18,0.21,0.15
400787444,2015,5,Arkansas State,Sun Belt,Idaho,0.27,0.2,0.31,0.11,-0.04,0.35
400760494,2015,5,Army,FBS Independents,Penn State,0.11,-0.17,0.13,0.03,0.14,-0.01
400603877,2015,5,Auburn,SEC,San José State,0.29,0.46,0.25,0.19,0.29,0.1
400787317,2015,5,Ball State,Mid-American,Toledo,-0.11,0.14,-0.42,0.25,0.56,0.13
400763431,2015,5,Baylor,Big 12,Texas Tech,0.6,1.08,0.37,0.27,0.44,-0.17
400787248,2015,5,Boise State,Mountain West,Hawai'i,0.22,0.68,0.02,-0.18,-0.29,-0.03
400756939,2015,5,Boston College,ACC,Duke,0.0,0.05,-0.03,-0.13,0.19,-0.57
400787318,2015,5,Bowling Green,Mid-American,Buffalo,0.35,0.34,0.36,0.17,0.15,0.27
400787318,2015,5,Buffalo,Mid-American,Bowling Green,0.17,0.15,0.27,0.35,0.34,0.36
400764874,2015,5,BYU,FBS Independents,UConn,0.13,0.36,-0.14,0.04,0.16,-0.12
400757044,2015,5,California,Pac-12,Washington State,0.22,0.55,-0.31,0.13,0.19,-0.02
400787315,2015,5,Central Michigan,Mid-American,Northern Illinois,0.0,0.3,-0.26,-0.01,0.12,-0.06
400763614,2015,5,Charlotte,Conference USA,Temple,-0.02,-0.17,0.07,0.14,0.45,-0.01
400764873,2015,5,Cincinnati,American Athletic,Miami,0.29,0.38,0.2,0.12,0.1,0.15
400756940,2015,5,Clemson,ACC,Notre Dame,-0.04,-0.05,-0.03,0.07,0.33,-0.27
400757043,2015,5,Colorado,Pac-12,Oregon,0.12,0.15,0.07,0.25,0.1,0.33
400787249,2015,5,Colorado State,Mountain West,Utah State,0.08,0.1,0.05,0.22,0.06,0.28
400756939,2015,5,Duke,ACC,Boston College,-0.13,0.19,-0.57,0.0,0.05,-0.03
400764877,2015,5,East Carolina,American Athletic,SMU,0.35,0.61,0.22,0.08,0.16,-0.08
400603881,2015,5,Eastern Michigan,Mid-American,LSU,-0.11,-0.32,0.07,0.36,0.06,0.51
400603878,2015,5,Florida,SEC,Ole Miss,0.22,0.71,-0.17,0.09,0.28,-0.16
400763620,2015,5,Florida International,Conference USA,Massachusetts,-0.03,-0.05,0.0,0.18,0.37,-0.08
400756941,2015,5,Florida State,ACC,Wake Forest,0.24,0.19,0.4,0.04,0.01,0.11
400787250,2015,5,Fresno State,Mountain West,San Diego State,-0.24,-0.21,-0.29,0.17,-0.07,0.23
400603879,2015,5,Georgia,SEC,Alabama,-0.27,-0.54,-0.02,0.05,0.37,-0.05
400787445,2015,5,Georgia Southern,Sun Belt,UL Monroe,0.18,-1.05,0.38,0.13,0.2,-0.02
400787446,2015,5,Georgia State,Sun Belt,Liberty,0.53,0.69,0.14,0.28,0.4,0.2
400756942,2015,5,Georgia Tech,ACC,North Carolina,0.23,0.4,0.16,0.37,0.03,0.73
400787248,2015,5,Hawai'i,Mountain West,Boise State,-0.18,-0.29,-0.03,0.22,0.68,0.02
400764879,2015,5,Houston,American Athletic,Tulsa,0.24,0.34,0.19,0.06,0.04,0.08
400787444,2015,5,Idaho,Sun Belt,Arkansas State,0.11,-0.04,0.35,0.27,0.2,0.31
400763528,2015,5,Illinois,Big Ten,Nebraska,-0.01,0.17,-0.29,-0.11,-0.43,0.19
400763529,2015,5,Indiana,Big Ten,Ohio State,0.08,0.33,-0.07,0.11,0.21,0.1
400763533,2015,5,Iowa,Big Ten,Wisconsin,-0.09,-0.26,0.02,-0.08,0.02,-0.27
400763427,2015,5,Iowa State,Big 12,Kansas,0.15,-0.1,0.46,-0.02,0.19,-0.32
400763427,2015,5,Kansas,Big 12,Iowa State,-0.02,0.19,-0.32,0.15,-0.1,0.46
400763429,2015,5,Kansas State,Big 12,Oklahoma State,0.22,0.29,0.17,0.26,0.47,-0.2
400787319,2015,5,Kent State,Mid-American,Miami (OH),-0.07,0.35,-0.27,0.04,-0.02,0.14
400603880,2015,5,Kentucky,SEC,Eastern Kentucky,0.36,0.42,0.28,-0.07,-0.13,-0.03
400763615,2015,5,Louisiana,Sun Belt,Louisiana Tech,-0.1,-0.37,0.26,0.31,0.68,-0.05
400763615,2015,5,Louisiana Tech,Conference USA,Louisiana,0.31,0.68,-0.05,-0.1,-0.37,0.26
400756943,2015,5,Louisville,ACC,NC State,0.04,0.02,0.08,-0.07,0.05,-0.19
400603881,2015,5,LSU,SEC,Eastern Michigan,0.36,0.06,0.51,-0.11,-0.32,0.07
400763616,2015,5,Marshall,Conference USA,Old Dominion,0.02,0.29,-0.25,-0.14,-0.53,0.27
400763530,2015,5,Maryland,Big Ten,Michigan,-0.37,-0.37,-0.38,0.07,0.11,0.07
400763620,2015,5,Massachusetts,Mid-American,Florida International,0.18,0.37,-0.08,-0.03,-0.05,0.0
